title,shelved,avg_rating,ratings,published
Harry Potter and the Sorcerer's Stone,52905,4.46,5732236,1997
The Hobbit,45536,4.26,2468952,1937
Harry Potter and the Chamber of Secrets,44479,4.4,2221594,1998
Harry Potter and the Prisoner of Azkaban,44271,4.55,2272006,1999
Harry Potter and the Goblet of Fire,42930,4.54,2127081,2000
Harry Potter and the Deathly Hallows,41731,4.63,2112970,2007
Harry Potter and the Half-Blood Prince,41484,4.56,2034085,2005
Harry Potter and the Order of the Phoenix,41451,4.48,2083929,2003
A Game of Thrones,39952,4.45,1694730,1996
The Fellowship of the Ring,34922,4.35,2052611,1954
A Clash of Kings ,28842,4.41,683101,1998
The Two Towers,25249,4.43,598738,1954
The Name of the Wind,24466,4.55,567844,2007
The Return of the King,24220,4.52,572741,1955
A Storm of Swords,24167,4.54,585500,2000
A Feast for Crows,23549,4.12,541372,2005
"The Lion, the Witch and the Wardrobe",21679,4.21,1836196,1950
Eragon,20781,3.88,1260637,2002
The Golden Compass,20675,3.96,1110036,1995
A Dance with Dragons,20288,4.32,481342,2011
American Gods,18758,4.11,635444,2001
The Lightning Thief,18738,4.24,1654305,2005
The Final Empire,18241,4.44,299346,2006
Twilight,15791,3.58,4338808,2005
City of Bones,15722,4.11,1403298,2007
The Lord of the Rings,15040,4.49,487727,1955
Neverwhere,14884,4.17,360007,1996
The Eye of the World,14812,4.19,318412,1990
The Wise Man's Fear,14601,4.58,344138,2011
Throne of Glass,14089,4.22,445431,2012
The Night Circus,13786,4.04,551602,2011
Graceling,13593,4.09,337123,2008
The Princess Bride,13301,4.26,695037,1973
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",13039,4.25,390869,1990
The Color of Magic,12745,3.99,265335,1983
Harry Potter and the Cursed Child: Parts One and Two,12520,3.69,535144,2016
The Subtle Knife,12391,4.12,304446,1997
The Lies of Locke Lamora,12265,4.3,170684,2006
The Sea of Monsters,12201,4.24,623416,2006
Assassin's Apprentice,12200,4.15,192948,1995
Eldest,11915,3.97,301986,2005
The Silmarillion,11873,3.9,182810,1977
The Magician's Nephew,11822,4.03,343905,1955
The Hunger Games,11796,4.33,5606626,2008
The Well of Ascension,11643,4.36,215235,2007
The Way of Kings,11472,4.65,219526,2010
A Wizard of Earthsea,11336,4.0,193817,1968
New Moon,11334,3.53,1282110,2006
The Amber Spyglass,11305,4.08,245426,2000
A Court of Thorns and Roses,11278,4.27,298023,2015
A Darker Shade of Magic,11261,4.09,128242,2015
A Wrinkle in Time,11136,4.02,830976,1962
Six of Crows,11125,4.46,177906,2015
Miss Peregrine's Home for Peculiar Children,11120,3.91,822354,2011
Shadow and Bone,11115,4.04,199935,2012
The Graveyard Book,11069,4.13,377175,2008
Uprooted,11000,4.11,115212,2015
The Titan's Curse,10960,4.34,574395,2007
Eclipse,10892,3.69,1255967,2007
Prince Caspian,10595,3.97,301442,1951
The Battle of the Labyrinth,10588,4.39,600097,2008
City of Ashes,10555,4.2,644067,2008
The Hero of Ages,10525,4.48,202150,2008
The Voyage of the Dawn Treader,10513,4.09,355272,1952
Breaking Dawn,10467,3.7,1167426,2008
Daughter of Smoke &amp; Bone,10404,4.03,266902,2011
The Tales of Beedle the Bard,10254,4.08,354423,2007
Howl's Moving Castle,10237,4.3,166280,1986
The Gunslinger,10169,3.96,443318,1982
The Last Olympian,10129,4.5,561714,2009
The Chronicles of Narnia,9977,4.25,444245,1956
City of Glass,9874,4.33,706501,2009
Brisingr,9853,4.05,253461,2008
The Great Hunt,9810,4.22,190554,1990
The Horse and His Boy,9766,3.91,233395,1954
Jonathan Strange &amp; Mr Norrell,9476,3.82,172204,2004
Crown of Midnight,9461,4.47,247095,2013
Catching Fire,9384,4.29,2154716,2009
The Magicians,9354,3.5,197185,2009
Sabriel,9276,4.17,160092,1995
Coraline,9085,4.05,401617,2002
The Dragon Reborn,9049,4.24,180513,1991
Storm Front,9004,4.02,247676,2000
Wicked: The Life and Times of the Wicked Witch of the West,9002,3.52,541594,1995
The Silver Chair,8865,3.96,205417,1953
Red Queen,8828,4.07,417942,2015
Wizard's First Rule,8725,4.14,208003,1994
Inkheart,8710,3.87,323425,2003
Clockwork Angel,8663,4.33,577234,2010
Mockingjay,8659,4.03,2032617,2010
Artemis Fowl,8590,3.84,436136,2001
The Last Battle,8509,4.03,191999,1956
The Blade Itself,8435,4.15,129617,2006
Poison Study,8225,4.15,121929,2005
The Mists of Avalon,8125,4.12,174577,1982
The Shadow Rising,8053,4.22,144352,1992
The Lost Hero,7978,4.35,540276,2010
Heir of Fire,7958,4.51,198071,2014
A Court of Mist and Fury,7942,4.69,210559,2016
Cinder,7858,4.15,560547,2012
Mort,7855,4.23,165168,1987
Elantris,7821,4.18,134401,2005
The Raven Boys,7689,4.06,204536,2012
Fantastic Beasts and Where to Find Them,7584,3.99,268000,2001
Royal Assassin,7466,4.22,125643,1996
An Ember in the Ashes,7422,4.31,133757,2015
Anansi Boys,7419,4.02,171061,2005
City of Fallen Angels,7411,4.15,416260,2011
The Fires of Heaven,7306,4.15,117035,1993
Inheritance,7233,4.1,183729,2011
The Light Fantastic,7117,3.96,101877,1986
Equal Rites,7097,4.02,118915,1987
A Discovery of Witches,7056,3.99,290381,2011
Lord of Chaos,6995,4.12,109400,1994
Fire,6935,4.12,146065,2009
Ella Enchanted,6868,3.98,363654,1997
Words of Radiance,6838,4.77,149211,2014
Guards! Guards!,6819,4.33,138476,1989
Queen of Shadows,6793,4.58,166282,2015
The Fifth Season,6711,4.32,71733,2015
Assassin's Quest,6640,4.19,97760,1997
A Crown of Swords,6586,4.03,107818,1996
Siege and Storm,6580,4.07,123332,2013
The Way of Shadows,6534,4.16,130101,2008
Crooked Kingdom,6528,4.62,105493,2016
His Majesty's Dragon,6427,4.06,64246,2006
Alanna: The First Adventure,6426,4.27,102292,1983
The Alloy of Law,6319,4.21,105579,2011
The Son of Neptune,6289,4.44,355747,2011
Seraphina,6215,3.97,68433,2012
The Path of Daggers,6201,3.91,91625,1998
City of Lost Souls,6198,4.29,365993,2012
Gardens of the Moon,6155,3.87,74824,1999
Clockwork Prince,6140,4.45,386543,2011
Pawn of Prophecy,5949,4.16,83187,1982
Winter's Heart,5927,3.94,87782,2000
Warbreaker,5909,4.25,83816,2009
A Court of Wings and Ruin,5901,4.5,148120,2017
The Sword of Shannara,5868,3.76,74913,1977
Outlander,5856,4.22,687247,1991
Red Seas Under Red Skies,5843,4.24,92436,2007
The Bear and the Nightingale,5695,4.13,61169,2017
Alice's Adventures in Wonderland &amp; Through the Looking-Glass,5689,4.07,414146,1872
Wyrd Sisters,5685,4.12,78774,1988
The Drawing of the Three,5657,4.23,185573,1987
Days of Blood &amp; Starlight,5648,4.19,119674,2012
Divergent,5605,4.21,2533783,2011
The Mark of Athena,5602,4.45,389654,2012
The Last Wish,5594,4.21,81077,1993
The Wonderful Wizard of Oz,5582,3.98,314257,1900
The Neverending Story,5579,4.18,138109,1979
The Warded Man,5571,4.27,93385,2008
Fool Moon,5570,4.03,137286,2001
A Gathering of Shadows,5562,4.31,67102,2016
The Last Unicorn,5530,4.18,86965,1968
Clockwork Princess,5514,4.59,281175,2013
The Amulet of Samarkand,5475,4.01,102584,2003
Crossroads of Twilight,5455,3.83,77015,2003
Dragonflight,5449,4.1,114356,1968
Scarlet,5437,4.29,254593,2013
The Hundred Thousand Kingdoms,5437,3.84,40328,2010
Furies of Calderon,5425,4.13,84348,2004
Ruin and Rising,5409,4.16,95475,2014
Prince of Thorns,5320,3.87,76443,2011
Carry On,5278,4.22,129393,2015
Knife of Dreams,5267,4.13,85729,2005
The Gathering Storm,5263,4.36,111749,2000
Quidditch Through the Ages,5248,3.86,119710,2001
Kushiel's Dart,5219,4.04,63018,2001
Before They Are Hanged,5175,4.28,90675,2007
The Thief,5171,3.9,54136,1996
The Golem and the Jinni,5170,4.11,83108,2013
The Tombs of Atuan,5155,4.09,75417,1970
Lirael,5136,4.3,95598,2001
Empire of Storms,5119,4.57,124838,2016
The Queen of the Tearling,5113,4.02,69320,2014
Bitterblue,5109,4.01,88494,2012
The Iron King,5084,3.91,173303,2010
The Wrath and the Dawn,5043,4.16,87507,2015
Strange the Dreamer,5039,4.36,46904,2017
City of Heavenly Fire,5031,4.47,238903,2014
The Red Pyramid,5023,4.08,274344,2010
The Slow Regard of Silent Things,5004,3.91,91606,2014
A Great and Terrible Beauty,4994,3.79,192121,2003
Children of Blood and Bone,4972,4.23,63189,2018
The Cruel Prince,4907,4.18,70299,2018
Sourcery,4897,3.89,68097,1988
Stone of Tears,4882,4.11,95876,1995
Beautiful Creatures,4880,3.76,495745,2009
Going Postal,4857,4.37,90851,2004
The Black Prism,4856,4.24,78982,2010
Dead Until Dark,4855,3.96,468277,2001
Towers of Midnight,4836,4.43,109645,2010
Reaper Man,4833,4.28,70736,1991
The House of Hades,4822,4.55,210742,2013
The Wee Free Men,4800,4.27,81151,2003
The Dream Thieves,4765,4.27,110965,2013
Grave Peril,4757,4.18,119017,2001
The Waste Lands,4752,4.24,158593,1991
Last Argument of Kings,4720,4.28,86182,2008
Abhorsen,4713,4.3,93307,2004
Cress,4700,4.45,223804,2014
Interview with the Vampire,4696,3.99,433607,1976
Hogfather,4641,4.23,66174,1996
Shiver,4631,3.77,396838,2009
Daughter of the Forest ,4628,4.28,48172,1999
Vampire Academy,4625,4.13,495510,2007
Ship of Magic,4585,4.14,50955,1998
Magician's Gambit,4578,4.14,77323,1983
In the Hand of the Goddess,4572,4.26,76220,1984
Caraval,4562,3.94,85847,2017
The Children of Húrin,4552,3.96,55290,2007
The Magicians' Guild,4545,3.96,61687,2001
The Young Elites,4534,3.91,88605,2014
Queen of Sorcery,4530,4.14,57725,1982
Dealing with Dragons,4519,4.15,76304,1990
Men at Arms,4458,4.38,71383,1993
The Once and Future King,4454,4.08,88099,1958
Pyramids,4419,3.9,59074,1989
Magic Study,4416,4.06,62641,2006
The Farthest Shore,4390,4.13,82634,1972
The Little Prince,4390,4.3,1055048,1943
Wizard and Glass,4354,4.25,141083,1997
Castle of Wizardry,4354,4.17,61940,1984
Enchanters' End Game,4353,4.18,79173,1984
Fool's Errand,4342,4.31,64700,2001
Dragons of Autumn Twilight ,4338,3.99,99213,1984
Dreams of Gods &amp; Monsters,4326,4.22,69887,2014
Norse Mythology,4324,4.1,127995,2017
Every Heart a Doorway,4314,3.86,37794,2016
The Republic of Thieves,4312,4.24,67558,2013
Witches Abroad,4306,4.22,62779,1991
Watership Down,4305,4.07,334404,1972
The Winner's Curse,4297,4.01,78698,2014
A Memory of Light,4283,4.51,91892,2013
A Conjuring of Light,4271,4.39,50400,2017
Summer Knight,4245,4.3,109791,2002
The Book of Three,4237,4.0,64217,1964
Magician: Apprentice,4192,4.18,71881,1982
Feet of Clay,4160,4.28,60013,1996
The Dragonbone Chair,4154,3.96,54786,1988
Winter,4146,4.48,147060,2015
The Ocean at the End of the Lane,4119,3.99,400874,2013
Redwall,4101,4.12,92551,1986
"Blue Lily, Lily Blue",4090,4.31,84786,2014
The Woman Who Rides Like a Man,4053,4.21,62342,1986
Peter Pan,4052,4.09,227214,1904
The Alchemyst,4028,3.84,124709,2007
Lioness Rampant,4020,4.29,73060,1988
Tigana,4012,4.12,36613,1990
The Blood of Olympus,4012,4.42,156198,2014
Inkspell,4007,3.92,96453,2005
The Assassin's Blade,4001,4.46,92576,2014
The Blue Sword,3993,4.24,50360,1982
The Demon King,3990,4.19,56732,2009
Finnikin of the Rock,3982,3.93,36139,2008
Soul Music,3981,4.03,57125,1994
The Arctic Incident,3979,3.95,122448,2002
Wild Magic,3947,4.33,63145,1992
Steelheart,3924,4.16,121543,2013
Grave Mercy,3913,3.91,84132,2012
Shadow's Edge,3885,4.27,79860,2008
"Hush, Hush",3872,3.99,507921,2009
The Hitchhiker's Guide to the Galaxy,3869,4.22,1185656,1979
Hollow City,3867,4.07,161107,2014
A Monster Calls,3867,4.37,166982,2011
The Eyre Affair,3862,3.91,102977,2001
Blood Song,3853,4.46,60191,2011
Falling Kingdoms,3852,3.81,45098,2012
Dracula,3850,3.99,789749,1897
Cruel Beauty,3845,3.72,59198,2014
Moving Pictures,3837,3.93,56961,1990
The Magician King,3833,3.92,74925,2011
Soulless,3822,3.91,85744,2009
The Kiss of Deception,3811,4.04,66658,2014
Heartless,3802,4.06,61988,2016
Eric,3797,3.74,50476,1990
Lords and Ladies,3791,4.17,58476,1992
Death Masks,3789,4.32,101149,2003
Temple of the Winds,3781,4.03,68788,1998
Golden Fool,3775,4.33,56008,2002
The Elfstones of Shannara ,3773,3.97,59705,1982
Homeland,3772,4.27,62919,1990
The Scorpio Races,3772,4.09,84152,2011
Shadows of Self,3769,4.31,57624,2015
Wolves of the Calla,3768,4.18,134588,2003
Thud!,3741,4.31,55269,2006
Angelfall,3735,4.17,144472,2011
The Host,3729,3.84,817175,2008
Glass Sword,3725,3.92,135849,2016
His Dark Materials,3724,4.26,110368,2000
New Spring,3712,4.04,68054,2004
The Fifth Elephant,3698,4.26,52919,1999
Thief of Time,3698,4.26,53088,2001
The Ruins of Gorlan,3695,4.22,104353,2004
Half a King,3680,3.98,39411,2014
Theft of Swords,3668,4.22,44677,2011
Fablehaven,3657,4.09,115500,2006
Oathbringer,3638,4.64,68627,2017
Eon: Dragoneye Reborn,3631,3.98,50625,2008
The Emperor's Soul,3628,4.35,49790,2012
Beyond the Shadows,3602,4.29,77446,2008
Rivers of London,3585,3.92,63728,2011
Spinning Silver,3583,4.31,25593,2018
The Raven King,3576,4.31,69228,2016
Magyk,3562,3.81,98876,2005
Monstrous Regiment,3561,4.2,53302,2003
Preludes &amp; Nocturnes,3561,4.26,171941,1989
Song of Susannah,3560,3.99,112250,2004
Snow Like Ashes,3536,3.95,50069,2014
The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,3534,3.97,31958,2011
Blood Rites,3530,4.33,95892,2004
The Dark Tower,3530,4.28,123421,2004
Fire Study,3525,3.94,49226,2008
The Goose Girl,3523,4.18,102489,2003
The Giver,3493,4.12,1487206,1993
The Eternity Code,3490,4.04,109216,2003
Fallen,3484,3.74,440972,2009
A Torch Against the Night,3467,4.34,60824,2016
A Hat Full of Sky,3454,4.3,54850,2004
The Mad Ship,3453,4.23,40890,1999
Dead Beat,3450,4.44,93298,2005
Maskerade,3439,4.08,44834,1995
The Truth,3435,4.27,47755,2000
Making Money,3434,4.25,50678,2007
Insurgent,3431,4.05,1026979,2012
Carpe Jugulum,3428,4.14,46199,1998
The Curse of Chalion,3399,4.16,27512,2000
The Sword of Summer,3394,4.26,117851,2015
Shadow of Night,3382,4.06,132111,2012
Circe,3379,4.34,74659,2018
Three Dark Crowns,3375,3.88,48544,2016
Ship of Destiny,3371,4.22,48581,2000
Rebel of the Sands,3369,3.98,36550,2016
The Rithmatist,3335,4.25,42932,2013
Academ's Fury,3328,4.28,54621,2005
Silverthorn,3328,4.07,50546,1985
Soul of the Fire,3322,3.87,55352,1999
Vicious,3317,4.28,53840,2013
Truthwitch,3294,3.91,29439,2016
The Book of Lost Things,3291,3.99,56396,2006
Wicked Lovely,3269,3.69,141019,2007
Guardians of the West,3267,4.1,43474,1985
Proven Guilty,3250,4.42,89597,2006
Throne of Jade,3245,3.9,30741,2006
The Time Traveler's Wife,3244,3.96,1422772,2003
Faith of the Fallen,3241,4.12,60184,2001
The Eyes of the Dragon,3230,3.93,90557,1987
Living Dead in Dallas,3229,3.98,218527,2002
White Night,3226,4.41,90767,2007
Wintersmith,3223,4.24,45516,2006
The Phantom Tollbooth,3194,4.21,210928,1961
The Novice,3191,4.08,43086,2002
Hounded,3187,4.12,66181,2011
First Test,3184,4.25,46802,1999
The Golem's Eye,3179,4.1,78675,2004
Perdido Street Station,3176,3.97,51550,2000
Darkfever,3163,4.12,137405,2006
Charlie and the Chocolate Factory,3156,4.12,561936,1964
The Bands of Mourning,3149,4.45,49540,2016
Dune,3145,4.21,598263,1965
Nimona,3142,4.18,74702,2015
"Saga, Vol. 1",3141,4.22,190472,2012
The Opal Deception ,3134,4.05,114390,2005
Moon Called,3129,4.18,151736,2006
The Last Continent,3123,4.0,42580,1998
The Throne of Fire,3098,4.21,137293,2011
Trickster's Choice,3090,4.28,53222,2003
This Savage Song,3086,4.12,43902,2016
The High Lord,3079,4.16,43192,2002
A Darkness At Sethanon,3074,4.19,52972,1986
Nine Princes in Amber,3061,4.1,44750,1970
Snuff,3056,4.17,41445,2011
The Obelisk Gate,3054,4.35,43385,2016
Dragons of Winter Night,3052,4.14,39246,1985
The Wishsong of Shannara,3036,3.98,43935,1985
King of the Murgos,3035,4.11,46739,1988
Unseen Academicals,3029,3.99,40328,2009
Tower of Dawn,3020,4.43,70304,2017
Daughter of the Blood,3020,4.11,30927,1998
Harry Potter Series Box Set,2999,4.74,224267,2015
Wolf-Speaker,2997,4.22,44651,1993
The Desert Spear,2995,4.23,67710,2010
Turn Coat,2994,4.45,77740,2009
Frostbite,2991,4.29,284448,2008
Promise of Blood,2981,4.16,32188,2013
Magic Bites,2981,4.07,87822,2007
The False Prince,2972,4.23,61834,2012
Dragons of Spring Dawning,2967,4.13,46803,1985
City of Stairs,2967,4.13,19720,2014
Belgarath the Sorcerer,2959,4.08,65420,1995
Emperor Mage,2958,4.31,50699,1994
A Storm of Swords: Blood and Gold,2945,4.56,70883,2000
Terrier,2943,4.16,55145,2006
A Natural History of Dragons,2943,3.83,17613,2013
Smoke and Mirrors: Short Fiction and Illusions,2936,4.04,56919,1998
Club Dead,2934,4.03,204626,2003
The Pillars of Creation,2933,3.68,49218,2002
The Black Cauldron,2932,4.14,53568,1965
Best Served Cold,2931,4.18,51115,2009
Sorceress of Darshiva,2930,4.1,38852,1989
Fragile Things: Short Fictions and Wonders,2919,4.01,51037,2006
Blood of Elves,2914,4.22,44131,1994
Demon Lord of Karanda,2908,4.06,34984,1988
Captain's Fury,2907,4.38,52597,2007
The Goblin Emperor,2905,4.04,18030,2014
Marked,2901,3.8,396660,2007
