title,shelved,avg_rating,ratings,published
The Seeress of Kell,2896,4.13,37705,1991
Green Rider,2896,4.1,28324,1998
The Invisible Library,2892,3.73,27349,2015
Ready Player One,2883,4.28,679634,2011
Lord Foul's Bane,2882,3.73,38783,1977
Inkdeath,2875,3.94,63696,2007
Deadhouse Gates,2866,4.25,47670,2000
A Storm of Swords: Steel and Snow,2862,4.49,59279,2000
"Over Sea, Under Stone",2855,3.86,40891,1965
Dragonsong,2852,4.25,42946,1976
Dead to the World,2843,4.14,228177,2004
Magician: Master,2842,4.26,59158,1982
I Shall Wear Midnight,2833,4.36,39884,2010
The Black Company,2831,3.96,33866,1984
A Wind in the Door,2812,4.04,104515,1973
The Dragon Keeper,2811,3.95,28121,2009
Alice in Wonderland,2807,4.03,355546,1865
Exile,2806,4.24,46516,1990
Rubinrot,2795,4.12,93607,2009
Princess Academy,2786,4.02,92782,2005
Tehanu,2775,3.93,27680,1990
Arrows of the Queen,2774,4.16,30156,1987
Castle in the Air,2772,3.93,31381,1990
Ghost Story,2767,4.25,74606,2011
The Darkest Part of the Forest,2764,3.91,35887,2015
The Alchemist,2764,3.85,1688477,1988
A Court of Frost and Starlight,2744,3.91,68803,2018
Shadow Kiss,2738,4.37,304944,2008
Magician,2734,4.33,53565,1982
The Magician's Land,2726,4.16,54221,2014
Trickster's Queen,2725,4.29,50784,2004
The Lost Colony,2723,4.0,139900,2006
The Diviners,2720,3.97,58620,2012
A Spell for Chameleon,2702,3.94,36551,1977
The Paper Magician,2701,3.64,54672,2014
Fantastic Beasts and Where to Find Them: The Original Screenplay,2696,4.3,89648,2016
Squire,2682,4.29,43579,2001
Naked Empire,2675,3.82,45187,2004
The Queen of Attolia,2670,4.22,30472,2000
Tithe: A Modern Faerie Tale,2642,3.73,65065,2002
The Bone Season,2641,3.76,47956,2013
Cold Days,2640,4.51,74323,2012
Lady Knight,2632,4.31,43504,2002
Page,2631,4.24,39853,2000
Alice's Adventures in Wonderland,2626,4.0,149209,1865
The Iron Daughter,2626,4.12,104953,2010
Sojourn,2622,4.23,50187,1991
Kushiel's Chosen,2619,4.31,32537,2002
The Emperor's Blades,2610,4.14,28996,2014
The Book of Life,2607,4.18,96410,2014
Rebel Angels,2607,3.94,98668,2005
Ender's Game,2588,4.3,983536,1985
Unfinished Tales of Númenor and Middle-Earth,2587,3.95,26028,1980
The Hidden Oracle,2587,4.28,76231,2016
Dead as a Doornail,2583,4.01,185289,2005
Interesting Times,2581,4.18,36863,1994
The Crystal Shard,2564,4.13,39950,1988
Sandry's Book,2557,4.01,35024,1997
A Knight of the Seven Kingdoms,2551,4.21,44883,2013
La Belle Sauvage,2545,4.19,44363,2017
Blood Promise,2544,4.35,257458,2009
Dragonquest,2544,4.1,37631,1971
Animal Farm,2542,3.91,2277793,1945
Black Powder War,2541,3.9,24469,2006
Captive Prince,2539,3.93,38665,2013
Stone of Farewell,2526,4.1,38324,1990
The Amazing Maurice and His Educated Rodents,2524,4.05,32986,2001
Chainfire,2509,3.96,43854,2005
Tuck Everlasting,2508,3.87,199611,1975
The Serpent's Shadow,2494,4.29,102245,2012
Gregor the Overlander,2492,4.01,80812,2003
Definitely Dead,2484,4.02,178792,2006
Red Sister,2483,4.28,20356,2017
Fairest,2483,4.02,81569,2015
Hex Hall,2480,3.96,121105,2010
Library of Souls,2473,4.15,93534,2016
Miecz przeznaczenia,2460,4.39,39205,1993
Kingdom of Ash,2458,4.65,50956,2018
Beastly,2452,3.84,163456,2007
Luck in the Shadows,2451,4.08,16663,1996
The Blinding Knife,2448,4.45,57710,2012
King of Thorns,2421,4.2,47312,2012
Magic Kingdom For Sale/Sold,2420,3.88,32111,1986
The White Dragon,2417,4.18,38699,1978
The Winner's Crime,2415,4.15,46474,2015
The Invasion of the Tearling,2412,4.13,39161,2015
Allegiant,2406,3.63,728132,2013
The High King,2405,4.24,48324,1968
Nevernight,2399,4.3,20091,2016
Written in Red,2398,4.28,42009,2013
Dragonfly in Amber,2386,4.32,244726,1992
Phantom,2385,3.99,40527,2006
All Together Dead,2385,4.05,179159,2007
The Looking Glass Wars,2374,3.93,39975,2004
The Rook,2372,4.12,39463,2012
Wildwood Dancing,2367,4.09,24993,2007
Flame in the Mist,2363,3.93,24410,2017
Fairest,2354,3.87,55365,2006
The BFG,2350,4.22,306361,1982
The Stone Sky,2349,4.38,31640,2017
The City of Brass,2348,4.18,15964,2017
The Star-Touched Queen,2347,3.57,18351,2016
A Swiftly Tilting Planet,2346,4.12,94100,1978
The Crystal Cave,2344,4.13,39167,1970
James and the Giant Peach,2338,4.0,325867,1961
Spirit Bound,2333,4.36,245417,2010
Dragonsinger,2332,4.28,37564,1977
The Two Princesses of Bamarre,2332,4.03,64051,2001
Memories of Ice,2332,4.4,38872,2001
Matilda,2331,4.3,508314,1988
Confessor,2318,4.08,43276,2007
The Iron Trial,2315,3.95,52013,2014
Kushiel's Avatar,2311,4.37,30755,2003
The Time Paradox,2306,4.07,70411,2008
Trigger Warning: Short Fictions and Disturbances,2303,3.92,43731,2015
Red Rising,2293,4.27,179427,2014
The Castle of Llyr,2287,4.08,30840,1966
Last Sacrifice,2283,4.4,241122,2010
Life of Pi,2281,3.89,1168501,2001
From Dead to Worse,2276,4.01,167174,2008
The Warrior Heir,2275,3.94,45197,2006
To Kill a Kingdom,2274,4.0,22246,2018
The Sweet Far Thing,2268,3.98,60712,2007
Polgara the Sorceress,2258,4.08,25582,1997
Dead and Gone,2252,4.01,162645,2009
The Hazel Wood,2250,3.61,29381,2018
The Maze Runner,2248,4.03,872961,2009
The School for Good and Evil,2248,4.01,49732,2013
Magic's Pawn,2238,4.22,22260,1989
Splintered,2232,3.95,46280,2013
The Girl Who Drank the Moon,2225,4.19,29152,2016
Time of the Twins,2221,4.14,29904,1986
The Vampire Lestat,2219,4.06,161139,1985
All the Birds in the Sky,2208,3.58,28963,2016
The Heroes,2208,4.28,34887,2011
Taran Wanderer,2199,4.14,33937,1967
Skin Game,2197,4.56,60506,2014
Among Others,2196,3.69,19763,2011
The Doll's House,2195,4.44,68959,1990
Linger,2188,3.91,139987,2010
The Field Guide,2186,3.89,70598,2003
I Am Number Four,2185,3.94,290925,2010
The Aeronaut's Windlass,2182,4.18,32023,2015
The Iron Queen,2178,4.24,89271,2011
The Short Second Life of Bree Tanner,2175,3.5,167490,2009
King's Cage,2174,4.02,81556,2017
The Language of Thorns: Midnight Tales and Dangerous Magic,2174,4.45,20196,2017
The Library at Mount Char,2173,4.08,23257,2015
The Broken Kingdoms,2173,4.06,17886,2010
The Burning Bridge,2171,4.3,92113,2005
The Exiled Queen,2167,4.34,40109,2010
Son of the Shadows,2164,4.32,25704,2000
The Daylight War,2159,4.22,47257,2013
The Ruby Knight,2157,3.97,27890,1990
Evermore,2150,3.59,246791,2009
The King of Attolia,2137,4.37,28869,2006
"Saga, Vol. 2",2136,4.55,73310,2013
House of Many Ways,2136,4.04,23354,2008
The Tale of Despereaux,2129,4.02,140431,2003
The Last Hero,2128,4.17,28093,2001
Streams of Silver,2117,4.15,32119,1989
The Sapphire Rose,2117,4.0,26211,1991
The Crown of Embers,2116,4.18,40766,2012
Raising Steam,2115,3.96,27334,2013
The Poppy War,2113,4.05,11801,2018
The Selection,2110,4.14,691213,2012
Mossflower,2098,4.1,60704,1988
Empire of Ivory,2096,3.95,20255,2007
The Witches,2096,4.17,266230,1983
The Sleeper and the Spindle,2090,3.9,31333,2014
Calling on Dragons,2090,4.19,38641,1993
Night Watch,2081,3.98,36908,1998
Shatter Me,2080,3.99,235207,2011
The Killing Moon,2078,3.88,9946,2012
On a Pale Horse,2077,4.14,32809,1983
Czas pogardy,2065,4.29,33384,1995
Dragon Haven,2065,4.08,23196,2010
Prince of Fools,2064,4.07,21600,2014
Something Wicked This Way Comes,2063,3.95,82893,1962
The Girl in the Tower,2060,4.42,22320,2017
The Stand,2058,4.34,532222,1978
The Halfling's Gem,2058,4.16,33106,1990
Bloodhound,2049,4.26,33100,2009
Son of a Witch,2041,3.46,55574,2004
Blood Bound,2040,4.31,99919,2007
Stolen Songbird,2037,3.95,20269,2014
Rise of Empire,2036,4.36,35256,2010
Ink and Bone,2035,3.96,17442,2015
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,2034,4.59,100508,1955
Wintersong,2019,3.59,21060,2017
War of the Twins,2019,4.13,25584,1986
Age of Myth,2019,4.24,18310,2016
Dead in the Family,2017,3.89,143701,2010
Firefight,2009,4.29,64924,2015
Book of a Thousand Days,2008,3.96,44621,2007
The Winner's Kiss,2004,4.26,34434,2016
Test of the Twins,2003,4.17,25016,1986
Dragon Rider,2003,3.96,73360,1997
The Scions of Shannara,2000,3.99,28174,1990
The Magician,1999,4.09,82093,2008
Talking to Dragons,1994,4.2,31031,1985
Half Bad,1990,3.8,37718,2014
Elric of Melniboné,1990,3.89,20943,1972
House of Chains,1989,4.33,32193,2004
Paladin of Souls,1989,4.14,19482,2003
Charmed Life,1985,3.96,27021,1977
Obsidian,1973,4.21,196513,2011
Seventh Son,1973,3.86,31425,1987
Crescendo,1968,4.06,249299,2010
Bloodfever,1967,4.29,85780,2007
World After,1964,4.2,78861,2013
Tris's Book,1964,4.08,28059,1998
Changeless,1958,4.0,36704,2010
Dead Witch Walking,1954,4.04,102851,2004
Ash,1951,3.62,28243,2009
The Lions of Al-Rassan,1950,4.28,17137,1995
Revenge of the Witch,1949,3.98,37770,2004
Deathless,1948,4.03,13632,2011
Iron Kissed,1938,4.36,96360,2008
Eona: The Last Dragoneye,1937,4.11,34096,2011
The Wind Through the Keyhole,1934,4.15,56429,2012
Cursor's Fury,1931,4.37,52364,2006
Dragon Wing,1926,3.95,23949,1990
The Dragon's Path,1926,3.78,17257,2011
"Monstress, Vol. 1: Awakening",1920,3.94,31535,2016
The Crown Tower,1920,4.32,25070,2013
Legend,1918,4.26,24003,1984
The Bad Beginning,1918,3.92,336784,1999
Down Among the Sticks and Bones,1917,4.19,16352,2017
Dream Country,1915,4.24,85984,1991
The Summoning,1912,4.03,144871,2008
The Song of Achilles,1912,4.31,104135,2011
Across the Nightingale Floor,1912,4.06,32043,2002
"Fables, Vol. 1: Legends in Exile",1911,3.97,117857,2003
Heir to the Shadows,1908,4.33,22350,1999
The Buried Giant,1907,3.47,54940,2015
Moon Over Soho,1896,4.1,35406,2011
Beautiful Darkness,1892,3.84,113359,2010
Daja's Book,1892,4.08,25882,1998
Incarceron,1891,3.64,54194,2007
Clariel,1890,3.81,17799,2014
Arrow's Flight,1890,4.14,19272,1987
Lord of Shadows,1880,4.53,60350,2017
Storm Glass,1877,3.95,21839,2009
Flyte,1876,4.0,64689,2006
The Druid of Shannara,1875,4.01,28344,1991
Through the Looking-Glass and What Alice Found There,1873,4.04,83930,1871
Betrayed,1870,3.93,219989,2007
Frankenstein,1868,3.77,993349,1818
Lost in a Good Book,1868,4.14,45564,2002
Odd and the Frost Giants,1867,3.97,24265,2008
Briar's Book,1858,4.16,26616,1999
Gulliver's Travels,1849,3.56,206117,1726
Shaman's Crossing,1848,3.44,18679,2005
Midnight Tides,1846,4.36,27382,2004
The Picture of Dorian Gray,1845,4.07,792879,1890
Radiance,1844,4.12,22306,2014
Arrow's Fall,1844,4.19,19345,1988
Voyager,1840,4.39,219488,1993
Captive Prince: Volume Two,1837,4.46,29955,2013
Rise of the Evening Star,1835,4.14,106213,2007
Traitor's Blade,1832,4.07,13358,2014
Unearthly,1832,4.04,114041,2011
Hexed,1829,4.22,50704,2011
The Thief Lord,1828,3.96,72789,2000
Heir of Novron,1828,4.47,34505,2012
White Cat,1827,3.81,35859,2010
My Lady Jane,1826,4.11,28205,2016
Queen of the Darkness,1817,4.37,23344,2000
First King of Shannara,1814,3.95,26511,1996
"Saga, Vol. 3",1811,4.54,63728,2014
Spindle's End,1809,3.8,20724,2000
The Heart of Betrayal,1807,4.29,37101,2015
Magic's Promise,1801,4.21,18145,1990
The Icebound Land,1800,4.23,59318,2005
The Naming,1797,4.0,22733,2002
The Bird and the Sword,1793,4.25,21811,2016
The Iron Knight,1793,4.22,73315,2011
The Darkness That Comes Before,1791,3.78,16286,2003
The Elf Queen of Shannara,1791,4.03,27958,1992
Hunted,1790,3.92,18070,2017
Red Country,1789,4.29,28394,2012
The Talismans of Shannara,1774,4.02,36037,1993
The Broken Eye,1774,4.47,38409,2014
Shadow Scale,1772,3.74,14672,2015
Entwined,1770,3.87,32054,2011
Half the World,1769,4.2,23966,2015
Crimson Bound,1767,3.66,16779,2015
Shades of Milk and Honey,1766,3.49,12773,2010
Victory of Eagles,1766,4.03,16733,2008
The Crimson Crown,1764,4.47,33977,2012
The Atlantis Complex,1763,3.97,47082,2010
Magic Burns,1762,4.33,64140,2008
Chrzest ognia,1761,4.35,27900,1992
The World of Ice &amp; Fire: The Untold History of Westeros and the Game of Thrones,1759,4.27,20180,2014
Confessions of an Ugly Stepsister,1759,3.52,54589,1999
Shadowfever,1751,4.42,90598,2011
Deerskin,1750,3.89,19014,1993
Season of Mists,1747,4.54,54996,1990
The Historian,1745,3.78,223693,2005
The Hobbit: Graphic Novel,1745,4.48,158176,1989
Sorcery &amp; Cecelia: or The Enchanted Chocolate Pot,1745,4.01,17039,1988
Magic's Price,1744,4.27,18733,1990
The Source of Magic,1744,3.87,22083,1979
Saphirblau,1741,4.18,62067,2010
Dark Triumph,1739,4.14,34492,2013
Dark Lover,1734,4.21,260334,2005
The Archived,1730,4.01,21010,2013
Dead Reckoning,1730,3.78,111019,2011
"Rat Queens, Vol. 1: Sass &amp; Sorcery",1728,4.09,35061,2014
The Queen of the Damned,1727,3.88,124940,1988
The Hammer of Thor,1725,4.36,48298,2016
The Knife of Never Letting Go,1725,3.97,130082,2008
Silver on the Tree,1724,4.16,29122,1977
And I Darken,1723,3.89,29966,2016
Servant of the Empire,1723,4.29,23775,1990
Bone Crossed,1722,4.34,86486,2009
Enchantment,1722,3.9,24395,1999
The Complete Grimm's Fairy Tales,1721,4.31,133739,1812
The Last Dragonslayer,1720,3.87,17751,2010
Leviathan,1715,3.91,79405,2009
Enna Burning,1714,3.97,35796,2004
Dreamfever,1712,4.42,83021,2009
The Battle for Skandia,1710,4.33,73108,2006
Guilty Pleasures,1707,4.02,123726,1993
To Green Angel Tower,1702,4.17,28578,1993
Skulduggery Pleasant,1702,4.21,44723,2007
Mister Monday,1699,3.78,32922,2003
Throne of the Crescent Moon,1697,3.64,9596,2012
Domes of Fire,1697,4.0,24999,1992
The Fairy Godmother,1697,3.97,16379,2004
Tower Lord,1695,4.18,34736,2014
The Sorceress,1693,4.1,71264,2009
An Enchantment of Ravens,1688,3.65,16246,2017
Chosen,1686,3.92,211541,2008
The Other Wind,1683,4.09,15856,2001
East,1681,4.15,35019,2003
Bloodlines,1678,4.21,155611,2011
Kushiel's Scion,1677,4.19,18990,2006
Forever,1673,3.91,97321,2011
The City of Ember,1673,3.86,221002,2003
Torment,1669,3.88,193938,2010
The Demigod Files,1669,4.04,67640,2009
Mastiff,1667,4.25,23613,2011
Blameless,1658,4.01,32092,2010
The Rest of Us Just Live Here,1654,3.73,40242,2015
The Burning Sky,1654,3.91,16046,2013
Rebel Spring,1652,4.13,25965,2013
Switched,1649,3.88,84602,2010
The Power That Preserves,1642,4.0,21597,1977
Debt of Bones,1639,3.86,26547,1998
The Angel Experiment,1638,4.08,194204,2005
Wings,1634,3.75,68835,2009
Where the Wild Things Are,1633,4.22,716452,1963
Heart's Blood,1629,4.09,12755,2009
So You Want to Be a Wizard,1625,3.82,24307,1983
Tales from Earthsea,1625,4.02,15719,2001
Kings Rising,1623,4.48,25371,2016
Cry Wolf,1622,4.12,77882,2008
Side Jobs: Stories from the Dresden Files,1620,4.25,42361,2010
Halfway to the Grave,1617,4.18,123395,2007
Everless,1616,3.87,17981,2018
Titus Groan,1616,3.91,13545,1946
The Bone Clocks,1612,3.83,74669,2014
Akata Witch,1611,4.09,12100,2011
The Wandering Fire,1610,4.11,14260,1986
The Shining Ones,1610,3.96,21491,1993
Fool's Quest ,1609,4.51,24094,2015
Many Waters,1609,3.99,39605,1986
Cast in Shadow,1608,3.79,15124,2005
Shadow of a Dark Queen,1606,4.03,24086,1994
How to Train Your Dragon,1604,3.87,30677,2003
The Darkest Minds,1603,4.21,120402,2012
The Unbecoming of Mara Dyer,1603,4.07,140589,2011
The Talisman,1600,4.13,96719,1984
Princess of the Midnight Ball,1600,3.92,30063,2009
A Promise of Fire,1597,4.11,15002,2016
Castle Roogna,1594,3.88,22625,1979
The Steel Remains,1593,3.73,13320,2008
Silver Borne,1590,4.38,85293,2010
Grip of the Shadow Plague,1590,4.27,72416,2008
Rose Daughter,1581,3.77,17682,1997
Passenger,1577,3.81,31392,2016
Ink Exchange,1577,3.69,53295,2008
The Fate of the Tearling,1575,3.77,25491,2016
The Hidden City,1572,3.99,21121,1994
The City &amp; the City,1570,3.91,44088,2009
Whispers Under Ground,1569,4.16,32299,2012
Reaper's Gale,1569,4.36,22830,2007
A Midsummer Night's Dream,1567,3.94,398602,1595
Bitten,1567,4.05,83614,2001
The Bane Chronicles,1565,4.18,54830,2014
The Grace of Kings,1562,3.74,9674,2015
Tiger Lily,1561,3.98,21862,2012
Smaragdgrün,1559,4.2,55301,2010
The Bone Doll's Twin,1557,4.05,11032,2001
First Rider's Call,1554,4.21,19162,2003
The Kingdom of Gods,1551,3.94,12532,2011
Froi of the Exiles,1548,4.29,15600,2011
Magic Steps,1548,4.0,20323,2000
Air Awakens,1546,4.01,17056,2015
A Game of You,1546,4.43,46098,1993
The Scar,1544,4.16,26007,2002
Silence,1543,4.14,225175,2011
The Well of Lost Plots,1536,4.1,34223,2004
Stalking Darkness,1536,4.24,12156,1997
Untamed,1535,3.95,203787,2008
The Odyssey,1532,3.75,781383,-720
Wieża Jaskółki,1529,4.33,24060,1997
Blood of Dragons,1527,4.14,18936,2013
The Guns of Avalon,1527,4.15,18540,1972
Muse of Nightmares,1524,4.53,13313,2018
Swordspoint,1517,3.78,8254,1987
Moreta: Dragonlady of Pern,1516,3.98,24522,1983
The Forgotten Beasts of Eld,1514,4.08,11707,1974
Martin the Warrior,1513,4.14,38116,1993
Stars Above,1512,4.24,47293,2014
The Crown Conspiracy,1512,4.18,16301,2008
Prince of the Blood,1512,3.97,20542,1989
