series,title,volume
Harry Potter,Harry Potter and the Sorcerer's Stone,1
Harry Potter,Harry Potter and the Chamber of Secrets,2
Harry Potter,Harry Potter and the Prisoner of Azkaban,3
Harry Potter,Harry Potter and the Goblet of Fire,4
Harry Potter,Harry Potter and the Deathly Hallows,7
Harry Potter,Harry Potter and the Half-Blood Prince,6
Harry Potter,Harry Potter and the Order of the Phoenix,5
A Song of Ice and Fire,A Game of Thrones,1
The Lord of the Rings,The Fellowship of the Ring,1
A Song of Ice and Fire,A Clash of Kings ,2
The Lord of the Rings,The Two Towers,2
The Kingkiller Chronicle,The Name of the Wind,1
A Song of Ice and Fire,A Storm of Swords,3
The Lord of the Rings,The Return of the King,3
A Song of Ice and Fire,A Feast for Crows,4
Chronicles of Narnia,"The Lion, the Witch and the Wardrobe",1
The Inheritance Cycle,Eragon,1
His Dark Materials,The Golden Compass,1
A Song of Ice and Fire,A Dance with Dragons,5
Percy Jackson and the Olympians,The Lightning Thief,1
Mistborn,The Final Empire,1
Twilight,Twilight,1
The Mortal Instruments,City of Bones,1
London Below,Neverwhere,1
Wheel of Time,The Eye of the World,1
The Kingkiller Chronicle,The Wise Man's Fear,2
Throne of Glass,Throne of Glass,1
Graceling Realm,Graceling,1
Discworld,The Color of Magic,1
"Rincewind,",The Color of Magic,1
His Dark Materials,The Subtle Knife,2
Harry Potter,Harry Potter and the Cursed Child: Parts One and Two,8
Gentleman Bastard,The Lies of Locke Lamora,1
Percy Jackson and the Olympians,The Sea of Monsters,2
Farseer Trilogy,Assassin's Apprentice,1
The Inheritance Cycle,Eldest,2
The Hunger Games,The Hunger Games,1
Chronicles of Narnia,The Magician's Nephew,6
Mistborn,The Well of Ascension,2
The Stormlight Archive,The Way of Kings,1
Twilight,New Moon,2
His Dark Materials,The Amber Spyglass,3
Earthsea Cycle,A Wizard of Earthsea,1
A Court of Thorns and Roses,A Court of Thorns and Roses,1
Time Quintet,A Wrinkle in Time,1
Shades of Magic,A Darker Shade of Magic,1
Miss Peregrine's Peculiar Children,Miss Peregrine's Home for Peculiar Children,1
Grisha Verse,Shadow and Bone,1
Six of Crows,Six of Crows,1
Percy Jackson and the Olympians,The Titan's Curse,3
Twilight,Eclipse,3
Chronicles of Narnia,Prince Caspian,2
Percy Jackson and the Olympians,The Battle of the Labyrinth,4
The Mortal Instruments,City of Ashes,2
Chronicles of Narnia,The Voyage of the Dawn Treader,3
Mistborn,The Hero of Ages,3
Twilight,Breaking Dawn,4
"Bone,",Daughter of Smoke &amp; Bone,1
Howl's Moving Castle,Howl's Moving Castle,1
The Dark Tower,The Gunslinger,1
Percy Jackson and the Olympians,The Last Olympian,5
The Mortal Instruments,City of Glass,3
The Inheritance Cycle,Brisingr,3
Wheel of Time,The Great Hunt,2
Chronicles of Narnia,The Horse and His Boy,5
The Hunger Games,Catching Fire,2
Throne of Glass,Crown of Midnight,2
Wheel of Time,The Dragon Reborn,3
The Wicked Years,Wicked: The Life and Times of the Wicked Witch of the West,1
The Dresden Files,Storm Front,1
Chronicles of Narnia,The Silver Chair,4
Red Queen,Red Queen,1
Sword of Truth,Wizard's First Rule,1
Inkworld,Inkheart,1
The Hunger Games,Mockingjay,3
The Infernal Devices,Clockwork Angel,1
Artemis Fowl,Artemis Fowl,1
Chronicles of Narnia,The Last Battle,7
The First Law,The Blade Itself,1
Study,Poison Study,1
Avalon,The Mists of Avalon,1
Wheel of Time,The Shadow Rising,4
The Heroes of Olympus,The Lost Hero,1
Throne of Glass,Heir of Fire,3
Death,Mort,1
"Discworld,",Mort,4
A Court of Thorns and Roses,A Court of Mist and Fury,2
The Lunar Chronicles,Cinder,1
Elantris,Elantris,1
The Raven Cycle,The Raven Boys,1
Farseer Trilogy,Royal Assassin,2
The Mortal Instruments,City of Fallen Angels,4
An Ember in the Ashes,An Ember in the Ashes,1
Wheel of Time,The Fires of Heaven,5
The Inheritance Cycle,Inheritance,4
Discworld,The Light Fantastic,2
Rincewind,The Light Fantastic,2
Discworld,Equal Rites,3
"Witches,",Equal Rites,1
Wheel of Time,Lord of Chaos,6
All Souls Trilogy,A Discovery of Witches,1
Graceling Realm,Fire,2
Discworld,Guards! Guards!,8
City Watch,Guards! Guards!,1
The Stormlight Archive,Words of Radiance,2
Throne of Glass,Queen of Shadows,4
Farseer Trilogy,Assassin's Quest,3
Wheel of Time,A Crown of Swords,7
Night Angel,The Way of Shadows,1
The Broken Earth,The Fifth Season,1
Grisha Verse,Siege and Storm,2
Song of the Lioness,Alanna: The First Adventure,1
Temeraire,His Majesty's Dragon,1
Six of Crows,Crooked Kingdom,2
Mistborn,The Alloy of Law,4
The Heroes of Olympus,The Son of Neptune,2
Seraphina,Seraphina,1
Wheel of Time,The Path of Daggers,8
The Mortal Instruments,City of Lost Souls,5
Malazan Book of the Fallen,Gardens of the Moon,1
The Infernal Devices,Clockwork Prince,2
The Belgariad,Pawn of Prophecy,1
Wheel of Time,Winter's Heart,9
The Original Shannara Trilogy,The Sword of Shannara,1
Warbreaker,Warbreaker,1
Outlander,Outlander,1
Gentleman Bastard,Red Seas Under Red Skies,2
A Court of Thorns and Roses,A Court of Wings and Ruin,3
Discworld,Wyrd Sisters,6
Witches,Wyrd Sisters,2
The Dark Tower,The Drawing of the Three,2
"Bone,",Days of Blood &amp; Starlight,2
Divergent,Divergent,1
The Dresden Files,Fool Moon,2
Oz,The Wonderful Wizard of Oz,1
Demon Cycle,The Warded Man,1
The Heroes of Olympus,The Mark of Athena,3
The Last Unicorn,The Last Unicorn,1
The Infernal Devices,Clockwork Princess,3
The Witcher,The Last Wish,1
Bartimaeus,The Amulet of Samarkand,1
Shades of Magic,A Gathering of Shadows,2
Winternight Trilogy,The Bear and the Nightingale,1
Wheel of Time,Crossroads of Twilight,10
Dragonriders of Pern,Dragonflight,1
Codex Alera,Furies of Calderon,1
The Lunar Chronicles,Scarlet,2
Inheritance,The Hundred Thousand Kingdoms,1
The Broken Empire,Prince of Thorns,1
Grisha Verse,Ruin and Rising,3
Wheel of Time,Knife of Dreams,11
Wheel of Time,The Gathering Storm,12
Phèdre's Trilogy,Kushiel's Dart,1
Simon Snow,Carry On,1
The First Law,Before They Are Hanged,2
The Golem and the Jinni,The Golem and the Jinni,1
Earthsea Cycle,The Tombs of Atuan,2
The Queen's Thief,The Thief,1
Abhorsen,Lirael,2
Graceling Realm,Bitterblue,3
The Queen of the Tearling,The Queen of the Tearling,1
The Iron Fey,The Iron King,1
The Wrath and the Dawn,The Wrath and the Dawn,1
Throne of Glass,Empire of Storms,5
Gemma Doyle,A Great and Terrible Beauty,1
The Kane Chronicles,The Red Pyramid,1
The Mortal Instruments,City of Heavenly Fire,6
Strange the Dreamer,Strange the Dreamer,1
Sword of Truth,Stone of Tears,2
Discworld,Sourcery,5
Rincewind,Sourcery,3
Caster Chronicles,Beautiful Creatures,1
Sookie Stackhouse,Dead Until Dark,1
Discworld,Going Postal,33
"Moist von Lipwig,",Going Postal,1
Lightbringer,The Black Prism,1
Discworld,Reaper Man,11
"Death,",Reaper Man,2
Wheel of Time,Towers of Midnight,13
Discworld,The Wee Free Men,30
"Tiffany Aching,",The Wee Free Men,1
The Heroes of Olympus,The House of Hades,4
The Dresden Files,Grave Peril,3
The Dark Tower,The Waste Lands,3
The Raven Cycle,The Dream Thieves,2
The First Law,Last Argument of Kings,3
Legacy of Orïsha,Children of Blood and Bone,1
Abhorsen,Abhorsen,3
Legacy of Orïsha,Children of Blood and Bone,1
The Lunar Chronicles,Cress,3
Discworld,Hogfather,20
"Death,",Hogfather,4
The Wolves of Mercy Falls,Shiver,1
Vampire Academy,Vampire Academy,1
Sevenwaters,Daughter of the Forest ,1
The Folk of the Air,The Cruel Prince,1
The Belgariad,Magician's Gambit,3
Liveship Traders,Ship of Magic,1
Song of the Lioness,In the Hand of the Goddess,2
Black Magician Trilogy,The Magicians' Guild,1
The Belgariad,Queen of Sorcery,2
Enchanted Forest Chronicles,Dealing with Dragons,1
The Young Elites,The Young Elites,1
Caraval,Caraval,1
Discworld,Men at Arms,15
City Watch,Men at Arms,2
Study,Magic Study,2
Discworld,Pyramids,7
Earthsea Cycle,The Farthest Shore,3
The Dark Tower,Wizard and Glass,4
The Belgariad,Castle of Wizardry,4
The Belgariad,Enchanters' End Game,5
Tawny Man,Fool's Errand,1
Dragonlance: Chronicles,Dragons of Autumn Twilight ,1
"Bone,",Dreams of Gods &amp; Monsters,3
Discworld,Witches Abroad,12
Witches,Witches Abroad,3
The Winner's Trilogy,The Winner's Curse,1
Watership Down,Watership Down,1
Gentleman Bastard,The Republic of Thieves,3
Wheel of Time,A Memory of Light,14
The Dresden Files,Summer Knight,4
The Chronicles of Prydain,The Book of Three,1
The Riftwar Saga,Magician: Apprentice,1
Wayward Children,Every Heart a Doorway,1
Shades of Magic,A Conjuring of Light,3
Discworld,Feet of Clay,19
"City Watch,",Feet of Clay,3
"Memory, Sorrow, and Thorn",The Dragonbone Chair,1
The Lunar Chronicles,Winter,4
Redwall,Redwall,1
Discworld,Soul Music,16
"Death,",Soul Music,3
The Raven Cycle,"Blue Lily, Lily Blue",3
Song of the Lioness,The Woman Who Rides Like a Man,3
The Secrets of the Immortal Nicholas Flamel,The Alchemyst,1
Song of the Lioness,Lioness Rampant,4
Inkworld,Inkspell,2
Damar,The Blue Sword,1
Lumatere Chronicles,Finnikin of the Rock,1
The Heroes of Olympus,The Blood of Olympus,5
Seven Realms,The Demon King,1
Artemis Fowl,The Arctic Incident,2
Immortals,Wild Magic,1
His Fair Assassin,Grave Mercy,1
The Reckoners,Steelheart,1
Night Angel,Shadow's Edge,2
"Hush, Hush","Hush, Hush",1
Thursday Next,The Eyre Affair,1
Hitchhiker's Guide to the Galaxy,The Hitchhiker's Guide to the Galaxy,1
Raven's Shadow,Blood Song,1
Discworld,Moving Pictures,10
"Industrial Revolution,",Moving Pictures,1
Falling Kingdoms,Falling Kingdoms,1
Miss Peregrine's Peculiar Children,Hollow City,2
The Magicians,The Magician King,2
Parasol Protectorate,Soulless,1
Discworld,Eric,9
Rincewind,Eric,4
The Dresden Files,Death Masks,5
Discworld,Lords and Ladies,14
Witches,Lords and Ladies,4
The Remnant Chronicles,The Kiss of Deception,1
Sword of Truth,Temple of the Winds,4
Tawny Man,Golden Fool,2
The Original Shannara Trilogy,The Elfstones of Shannara ,2
The Dark Tower,Wolves of the Calla,5
Forgotten Realms: The Dark Elf Trilogy,Homeland,1
"Legend of Drizzt,",Homeland,1
Discworld,Thud!,34
City Watch,Thud!,7
Mistborn,Shadows of Self,5
The Host,The Host,1
"the End of Days,",Angelfall,1
Discworld,The Fifth Elephant,24
"City Watch,",The Fifth Elephant,5
Discworld,Thief of Time,26
"Death,",Thief of Time,5
Red Queen,Glass Sword,2
Ranger's Apprentice,The Ruins of Gorlan,1
Shattered Sea,Half a King,1
Fablehaven,Fablehaven,1
Eon,Eon: Dragoneye Reborn,1
Night Angel,Beyond the Shadows,3
The Dark Tower,Song of Susannah,6
Discworld,Monstrous Regiment,31
"Industrial Revolution,",Monstrous Regiment,3
Septimus Heap,Magyk,1
Peter Grant,Rivers of London,1
The Sandman,Preludes &amp; Nocturnes,1
The Raven Cycle,The Raven King,4
The Stormlight Archive,Oathbringer,3
The Dresden Files,Blood Rites,6
Snow Like Ashes,Snow Like Ashes,1
The Dark Tower,The Dark Tower,7
Fairyland,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,1
Study,Fire Study,3
The Books of Bayern,The Goose Girl,1
Artemis Fowl,The Eternity Code,3
Fallen,Fallen,1
The Dresden Files,Dead Beat,7
Discworld,A Hat Full of Sky,32
"Tiffany Aching,",A Hat Full of Sky,2
An Ember in the Ashes,A Torch Against the Night,2
Discworld,Maskerade,18
Witches,Maskerade,5
Liveship Traders,The Mad Ship,2
Discworld,The Truth,25
"Industrial Revolution,",The Truth,2
Discworld,Making Money,36
"Moist Von Lipwig,",Making Money,2
Witches,Carpe Jugulum,6
Divergent,Insurgent,2
World of the Five Gods,The Curse of Chalion,1
Liveship Traders,Ship of Destiny,3
Magnus Chase and the Gods of Asgard,The Sword of Summer,1
All Souls Trilogy,Shadow of Night,2
The Riftwar Saga,Silverthorn,3
Sword of Truth,Soul of the Fire,5
Codex Alera,Academ's Fury,2
The Rithmatist,The Rithmatist,1
Three Dark Crowns,Three Dark Crowns,1
Wicked Lovely,Wicked Lovely,1
The Malloreon,Guardians of the West,1
The Dresden Files,Proven Guilty,8
The Witchlands,Truthwitch,1
Sword of Truth,Faith of the Fallen,6
Temeraire,Throne of Jade,2
The Dresden Files,White Night,9
Sookie Stackhouse,Living Dead in Dallas,2
Discworld,Wintersmith,35
"Tiffany Aching,",Wintersmith,3
Villains,Vicious,1
Black Magician Trilogy,The Novice,2
Protector of the Small,First Test,1
The Iron Druid Chronicles,Hounded,1
New Crobuzon,Perdido Street Station,1
Bartimaeus,The Golem's Eye,2
Fever,Darkfever,1
Charlie Bucket,Charlie and the Chocolate Factory,1
Dune Chronicles,Dune,1
Discworld,The Last Continent,22
Rincewind,The Last Continent,6
Saga,"Saga, Vol. 1",1
Mistborn,The Bands of Mourning,6
Mercy Thompson,Moon Called,1
Daughter of the Lioness,Trickster's Choice,1
Black Magician Trilogy,The High Lord,3
The Kane Chronicles,The Throne of Fire,2
The Riftwar Saga,A Darkness At Sethanon,4
Discworld,Snuff,39
City Watch,Snuff,8
Dragonlance: Chronicles,Dragons of Winter Night,2
The Malloreon,King of the Murgos,2
The Original Shannara Trilogy,The Wishsong of Shannara,3
Monsters of Verity,This Savage Song,1
Discworld,Unseen Academicals,37
Rincewind,Unseen Academicals,8
The Dresden Files,Turn Coat,11
Immortals,Wolf-Speaker,2
Demon Cycle,The Desert Spear,2
Vampire Academy,Frostbite,2
Dragonlance: Chronicles,Dragons of Spring Dawning,3
Powder Mage,Promise of Blood,1
Kate Daniels,Magic Bites,1
The Ascendance Trilogy,The False Prince,1
The Broken Earth,The Obelisk Gate,2
Immortals,Emperor Mage,3
Sword of Truth,The Pillars of Creation,7
Beka Cooper,Terrier,1
The Malloreon,Sorceress of Darshiva,4
The Chronicles of Prydain,The Black Cauldron,2
The Divine Cities,City of Stairs,1
Sookie Stackhouse,Club Dead,3
The Memoirs of Lady Trent,A Natural History of Dragons,1
The Malloreon,Demon Lord of Karanda,3
House of Night,Marked,1
Codex Alera,Captain's Fury,4
The Malloreon,The Seeress of Kell,5
Throne of Glass,Tower of Dawn,6
Green Rider,Green Rider,1
The Chronicles of Thomas Covenant the Unbeliever,Lord Foul's Bane,1
The Witcher,Blood of Elves,3
The Goblin Emperor,The Goblin Emperor,1
Inkworld,Inkdeath,3
Malazan Book of the Fallen,Deadhouse Gates,2
Ready Player One,Ready Player One,1
The Dark Is Rising,"Over Sea, Under Stone",1
The Invisible Library,The Invisible Library,1
Harper Hall,Dragonsong,1
Sookie Stackhouse,Dead to the World,4
Discworld,I Shall Wear Midnight,38
"Tiffany Aching,",I Shall Wear Midnight,4
The Chronicles of the Black Company,The Black Company,1
Time Quintet,A Wind in the Door,2
Rain Wild Chronicles,The Dragon Keeper,1
Forgotten Realms: The Dark Elf Trilogy,Exile,2
"Legend of Drizzt,",Exile,2
Princess Academy,Princess Academy,1
Edelstein-Trilogie,Rubinrot,1
Earthsea Cycle,Tehanu,4
Heralds of Valdemar,Arrows of the Queen,1
Howl's Moving Castle,Castle in the Air,2
Vampire Academy,Shadow Kiss,3
The Magicians,The Magician's Land,3
Daughter of the Lioness,Trickster's Queen,2
The Diviners,The Diviners,1
The Paper Magician,The Paper Magician,1
Protector of the Small,Squire,3
Sword of Truth,Naked Empire,8
The Queen's Thief,The Queen of Attolia,2
Modern Faerie Tales,Tithe,1
The Dresden Files,Cold Days,14
The Bone Season,The Bone Season,1
Protector of the Small,Lady Knight,4
Protector of the Small,Page,2
The Iron Fey,The Iron Daughter,2
Forgotten Realms: The Dark Elf Trilogy,Sojourn,3
"Legend of Drizzt,",Sojourn,3
Gemma Doyle,Rebel Angels,2
Phèdre's Trilogy,Kushiel's Chosen,2
Chronicle of the Unhewn Throne,The Emperor's Blades,1
Alice's Adventures in Wonderland,Alice's Adventures in Wonderland,1
Ender's Saga,Ender's Game,1
Discworld,Interesting Times,17
Rincewind,Interesting Times,5
Sookie Stackhouse,Dead as a Doornail,5
All Souls Trilogy,The Book of Life,3
Forgotten Realms: Icewind Dale,The Crystal Shard,1
"Legend of Drizzt,",The Crystal Shard,4
The Trials of Apollo,The Hidden Oracle,1
Circle of Magic,Sandry's Book,1
Pern,Dragonquest,2
Vampire Academy,Blood Promise,4
Temeraire,Black Powder War,3
Captive Prince,Captive Prince,1
"Memory, Sorrow, and Thorn",Stone of Farewell,2
Discworld,The Amazing Maurice and His Educated Rodents,28
Sword of Truth,Chainfire,9
The Book of Dust,La Belle Sauvage,1
Underland Chronicles,Gregor the Overlander,1
Hex Hall,Hex Hall,1
Sookie Stackhouse,Definitely Dead,6
The Kane Chronicles,The Serpent's Shadow,3
Beastly,Beastly,1
"Kendra Chronicles,",Beastly,1
Nightrunner,Luck in the Shadows,1
Miss Peregrine's Peculiar Children,Library of Souls,3
Lightbringer,The Blinding Knife,2
Saga o Wiedźminie,Miecz przeznaczenia,2
Magic Kingdom of Landover,Magic Kingdom For Sale/Sold,1
The Broken Empire,King of Thorns,2
The Winner's Trilogy,The Winner's Crime,2
Pern,The White Dragon,3
The Chronicles of Prydain,The High King,5
The Queen of the Tearling,The Invasion of the Tearling,2
Divergent,Allegiant,3
The Others,Written in Red,1
Sword of Truth,Phantom,10
Outlander,Dragonfly in Amber,2
The Looking Glass Wars,The Looking Glass Wars,1
Sookie Stackhouse,All Together Dead,7
Wildwood,Wildwood Dancing,1
The Checquy Files,The Rook,1
Time Quintet,A Swiftly Tilting Planet,3
Arthurian Saga,The Crystal Cave,1
The Nevernight Chronicle,Nevernight,1
The Two Princesses of Bamarre,The Two Princesses of Bamarre,1
Vampire Academy,Spirit Bound,5
Artemis Fowl,The Time Paradox,6
The Star-Touched Queen,The Star-Touched Queen,1
Harper Hall,Dragonsinger,2
Malazan Book of the Fallen,Memories of Ice,3
Flame in the Mist,Flame in the Mist,1
Sword of Truth,Confessor,11
Phèdre's Trilogy,Kushiel's Avatar,3
Magisterium,The Iron Trial,1
Vampire Academy,Last Sacrifice,6
The Chronicles of Prydain,The Castle of Llyr,3
Gemma Doyle,The Sweet Far Thing,3
The Heir Chronicles,The Warrior Heir,1
Sookie Stackhouse,From Dead to Worse,8
Red Rising,Red Rising,1
The Broken Earth,The Stone Sky,3
Sookie Stackhouse,Dead and Gone,9
The Maze Runner,The Maze Runner,1
Splintered,Splintered,1
The School for Good and Evil,The School for Good and Evil,1
Dragonlance: Legends,Time of the Twins,1
The Vampire Chronicles,The Vampire Lestat,2
Throne of Glass,Kingdom of Ash,7
First Law World,The Heroes,5
Sevenwaters,Son of the Shadows,2
The Chronicles of Prydain,Taran Wanderer,4
The Dresden Files,Skin Game,15
The Sandman,The Doll's House,2
The Spiderwick Chronicles,The Field Guide,1
The Wolves of Mercy Falls,Linger,2
Lorien Legacies,I Am Number Four,1
The Cinder Spires,The Aeronaut's Windlass,1
The Iron Fey,The Iron Queen,3
The Hazel Wood,The Hazel Wood,1
Seven Realms,The Exiled Queen,2
Ranger's Apprentice,The Burning Bridge,2
The Elenium,The Ruby Knight,2
Demon Cycle,The Daylight War,3
Inheritance,The Broken Kingdoms,2
The Immortals,Evermore,1
Howl's Moving Castle,House of Many Ways,3
Red Queen,King's Cage,3
Saga,"Saga, Vol. 2",2
Rincewind,The Last Hero,7
The Queen's Thief,The King of Attolia,3
Fire and Thorns,The Crown of Embers,2
The Elenium,The Sapphire Rose,3
Forgotten Realms: Icewind Dale,Streams of Silver,2
"Legend of Drizzt,",Streams of Silver,5
Redwall,Mossflower,2
The Selection,The Selection,1
Temeraire,Empire of Ivory,4
Enchanted Forest Chronicles,Calling on Dragons,3
Incarnations of Immortality,On a Pale Horse,1
Shatter Me,Shatter Me,1
Dreamblood,The Killing Moon,1
Rain Wild Chronicles,Dragon Haven,2
The Red Queen's War,Prince of Fools,1
Beka Cooper,Bloodhound,2
The Wicked Years,Son of a Witch,2
Forgotten Realms: Icewind Dale,The Halfling's Gem,3
"Legend of Drizzt,",The Halfling's Gem,6
Mercy Thompson,Blood Bound,2
The Malediction Trilogy,Stolen Songbird,1
Saga o Wiedźminie,Czas pogardy,4
The Great Library,Ink and Bone,1
Dragonlance: Legends,War of the Twins,2
